MSMEG_4828	C	CR	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase
MSMEG_4829	Q	QV	COG2124	Cytochrome P450
MSMEG_4831c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_4832c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_4833c	I	I	COG0183	Acetyl-CoA acetyltransferase
MSMEG_4834c	I	I	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases
MSMEG_4835c	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_4836c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_4837c	G	G	COG2159	5-carboxyvanillate decarboxylase LigW (lignin degradation), amidohydro domain
MSMEG_4839	P	P	COG2128	Alkylhydroperoxidase family enzyme, contains CxxC motif
MSMEG_4840	P	PR	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit
MSMEG_4842	Q	Q	COG1228	Imidazolonepropionase or related amidohydrolase
MSMEG_4844	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_4845	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_4846c	I	I	COG1024	Enoyl-CoA hydratase/carnithine racemase
MSMEG_4847	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_4849	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_4850c	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_4851c	I	I	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases
MSMEG_4851c	I	I	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases
MSMEG_4852c	I	I	COG1024	Enoyl-CoA hydratase/carnithine racemase
MSMEG_4853c	E	E	COG0006	Xaa-Pro aminopeptidase
MSMEG_4854c	E	E	COG0006	Xaa-Pro aminopeptidase
MSMEG_4855c	G	G	COG2159	5-carboxyvanillate decarboxylase LigW (lignin degradation), amidohydro domain
MSMEG_4856c	Q	QV	COG2124	Cytochrome P450
MSMEG_4859c	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_4860c	H	HR	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold
MSMEG_4861c	E	E	COG1878	Kynurenine formamidase
MSMEG_4862c	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_4863c	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_4864c	C	C	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit
MSMEG_4865c	Q	Q	COG3384	Aromatic ring-opening dioxygenase, catalytic subunit, LigB family
MSMEG_4866c	H	HC	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases
MSMEG_4867c	H	HR	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold
MSMEG_4868	K	K	COG1414	DNA-binding transcriptional regulator, IclR family
MSMEG_4869c	O	O	COG1703	GTPase of the G3E family (not a periplasmic protein kinase)
MSMEG_4870	C	C	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit
MSMEG_4870	R	R	COG3573	Predicted oxidoreductase
MSMEG_4871	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_4872	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_4873c	I	I	COG1024	Enoyl-CoA hydratase/carnithine racemase
MSMEG_4874c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_4875c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_4876c	I	I	COG0318	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)
MSMEG_4877c	I	I	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases
MSMEG_4878	C	C	COG0633	Ferredoxin
MSMEG_4879c	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_4880c	I	I	COG2185	Methylmalonyl-CoA mutase, C-terminal domain/subunit (cobalamin-binding)
MSMEG_4881c	I	I	COG1884	Methylmalonyl-CoA mutase, N-terminal domain/subunit
MSMEG_4882	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_4883	I	I	COG0318	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)
MSMEG_4885c	R	R	COG3173	Predicted  kinase, aminoglycoside phosphotransferase (APT) family
MSMEG_4886	G	GEPR	COG0477	MFS family permease, includes anhydromuropeptide permease AmpG
MSMEG_4887c	Q	QV	COG2124	Cytochrome P450
MSMEG_4888c	K	K	COG1609	DNA-binding transcriptional regulator, LacI/PurR family
MSMEG_4889c	G	GEPR	COG0477	MFS family permease, includes anhydromuropeptide permease AmpG
MSMEG_4890c	P	P	COG2128	Alkylhydroperoxidase family enzyme, contains CxxC motif
MSMEG_4891c	V	V	COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)
MSMEG_4893	R	R	COG2321	Predicted metalloprotease
MSMEG_4896	I	I	COG0318	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)
MSMEG_4898	K	K	COG4578	DNA-binding transcriptional regulator of glucitol operon
MSMEG_4899c	F	F	COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family
MSMEG_4901c	J	J	COG0689	Ribonuclease PH
MSMEG_4902c	J	J	COG1234	Ribonuclease BN, tRNA processing enzyme
MSMEG_4903c	M	M	COG0796	Glutamate racemase
MSMEG_4904c	O	O	COG0705	Membrane-associated serine protease, rhomboid family
MSMEG_4905c	E	E	COG0031	Cysteine synthase
MSMEG_4906c	H	H	COG1977	Molybdopterin synthase sulfur carrier subunit MoaD
MSMEG_4907c	O	O	COG1310	Proteasome lid subunit RPN8/RPN11, contains Jab1/MPN domain metalloenzyme (JAMM) motif
MSMEG_4908c	E	E	COG3191	L-aminopeptidase/D-esterase
MSMEG_4910c	O	O	COG2127	ATP-dependent Clp protease adapter protein ClpS
MSMEG_4911	H	H	COG1488	Nicotinic acid phosphoribosyltransferase
MSMEG_4912	L	L	COG1199	Rad3-related DNA helicase DinG
MSMEG_4913	R	R	COG2321	Predicted metalloprotease
MSMEG_4914c	V	V	COG4257	Streptogramin lyase
MSMEG_4915c	G	G	COG0058	Glucan phosphorylase
MSMEG_4916	G	G	COG0366	Glycosidase/amylase (phosphorylase)
MSMEG_4917c	O	O	COG3118	Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family
MSMEG_4918	G	G	COG0296	1,4-alpha-glucan branching enzyme
MSMEG_4920c	I	I	COG0183	Acetyl-CoA acetyltransferase
MSMEG_4921	E	ER	COG3185	4-hydroxyphenylpyruvate dioxygenase and related hemolysins
MSMEG_4923c	L	L	COG1637	Endonuclease NucS, RecB family
MSMEG_4924	T	T	COG2114	Adenylate cyclase, class 3
MSMEG_4925	L	L	COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase
MSMEG_4925	L	L	COG2169	Methylphosphotriester-DNA--protein-cysteine methyltransferase (N-terminal fragment of Ada), contains Zn-binding and two AraC-type DNA-binding domains
MSMEG_4926	X	X	COG3464	Transposase
MSMEG_4928	L	L	COG0350	DNA repair enzyme Ada (O6-methylguanine-DNA--protein-cysteine methyltransferase)
MSMEG_4932c	M	M	COG0766	UDP-N-acetylglucosamine enolpyruvyl transferase
MSMEG_4934	H	H	COG2096	Cob(II)alamin adenosyltransferase
MSMEG_4935c	C	C	COG0355	FoF1-type ATP synthase, epsilon subunit
MSMEG_4936c	C	C	COG0055	FoF1-type ATP synthase, beta subunit
MSMEG_4937c	C	C	COG0224	FoF1-type ATP synthase, gamma subunit
MSMEG_4938c	C	C	COG0056	FoF1-type ATP synthase, alpha subunit
MSMEG_4939c	C	C	COG0711	FoF1-type ATP synthase, membrane subunit b or b'
MSMEG_4939c	C	C	COG0712	FoF1-type ATP synthase, delta subunit
MSMEG_4940c	C	C	COG0711	FoF1-type ATP synthase, membrane subunit b or b'
MSMEG_4941c	C	C	COG0636	FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K
MSMEG_4942c	C	C	COG0356	FoF1-type ATP synthase, membrane subunit a
MSMEG_4945	X	X	COG3464	Transposase
MSMEG_4947c	M	M	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase
MSMEG_4948c	J	J	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC
MSMEG_4949c	J	J	COG2890	Methylase of polypeptide chain release factors
MSMEG_4950c	J	J	COG0216	Protein chain release factor RF1
MSMEG_4951c	J	J	COG0254	Ribosomal protein L31
MSMEG_4952c	I	I	COG0318	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)
MSMEG_4953	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_4954c	K	K	COG1158	Transcription termination factor Rho
MSMEG_4955c	E	E	COG0083	Homoserine kinase
MSMEG_4956c	E	E	COG0498	Threonine synthase
MSMEG_4957c	E	E	COG0460	Homoserine dehydrogenase
MSMEG_4958c	E	E	COG0019	Diaminopimelate decarboxylase
MSMEG_4959c	J	J	COG0018	Arginyl-tRNA synthetase
MSMEG_4962c	H	HC	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases
MSMEG_4963	R	R	COG4908	Uncharacterized conserved protein, contains a NRPS condensation (elongation) domain
MSMEG_4964c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_4966c	R	R	COG4312	Predicted dithiol-disulfide oxidoreductase, DUF899 family
MSMEG_4967c	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_4968	T	T	COG4585	Signal transduction histidine kinase ComP
MSMEG_4969	T	TK	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains
MSMEG_4971c	R	R	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family
MSMEG_4972c	J	JO	COG1670	Protein N-acetyltransferase, RimJ/RimL family
MSMEG_4973	Q	Q	COG0346	Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family
MSMEG_4974c	K	K	COG1959	DNA-binding transcriptional regulator, IscR family
MSMEG_4975c	V	V	COG3467	Nitroimidazole reductase NimA or a related FMN-containing flavoprotein, pyridoxamine 5'-phosphate oxidase superfamily
MSMEG_4976c	H	HR	COG1335	Nicotinamidase-related amidase
MSMEG_4977c	P	P	COG1218	3'-Phosphoadenosine 5'-phosphosulfate (PAPS) 3'-phosphatase
MSMEG_4978c	P	P	COG0529	Adenylylsulfate kinase or related kinase
MSMEG_4978c	P	P	COG2895	Sulfate adenylyltransferase subunit 1, EFTu-like GTPase family
MSMEG_4979c	E	EH	COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme
MSMEG_4980c	G	G	COG2814	Predicted arabinose efflux permease AraJ, MFS family
MSMEG_4981c	R	R	COG3173	Predicted  kinase, aminoglycoside phosphotransferase (APT) family
MSMEG_4983	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_4984	Q	Q	COG2050	Acyl-CoA thioesterase PaaI, contains HGG motif
MSMEG_4985c	P	P	COG0288	Carbonic anhydrase
MSMEG_4986c	M	M	COG1807	PMT family glycosyltransferase ArnT/Agl22, involved in glycosylation of proteins and lipid IVA
MSMEG_4987c	I	I	COG2246	Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)
MSMEG_4987c	M	M	COG0463	Glycosyltransferase involved in cell wall bisynthesis
MSMEG_4988c	M	M	COG1807	PMT family glycosyltransferase ArnT/Agl22, involved in glycosylation of proteins and lipid IVA
MSMEG_4989c	T	T	COG0642	Signal transduction histidine kinase
MSMEG_4990c	T	TK	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain
MSMEG_4995	E	EP	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component
MSMEG_4996	E	EP	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component
MSMEG_4997	O	O	COG1123	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain
MSMEG_4998c	H	HR	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold
MSMEG_4999	E	E	COG0747	ABC-type transport system, periplasmic component
MSMEG_5000c	K	K	COG0583	DNA-binding transcriptional regulator, LysR family
MSMEG_5001	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_5002c	S	S	COG4717	Uncharacterized conserved protein YhaN, contains AAA domain
MSMEG_5003	J	J	COG4122	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM
MSMEG_5004c	L	L	COG0420	DNA repair exonuclease SbcCD nuclease subunit
MSMEG_5006	T	T	COG2062	Phosphohistidine phosphatase SixA
MSMEG_5008	V	V	COG1132	ABC-type multidrug transport system, ATPase and permease component
MSMEG_5009	V	V	COG1132	ABC-type multidrug transport system, ATPase and permease component
MSMEG_5013	C	C	COG2013	AIM24 protein, required for mitochondrial respiration
MSMEG_5014c	P	P	COG2217	Cation-transporting P-type ATPase
MSMEG_5016c	P	P	COG2608	Copper chaperone CopZ
MSMEG_5017c	S	S	COG3544	Uncharacterized conserved protein, DUF305 family
MSMEG_5018c	T	T	COG2114	Adenylate cyclase, class 3
MSMEG_5019c	K	K	COG3284	Transcriptional regulator DhaR of acetoin/glycerol metabolism
MSMEG_5020c	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_5021c	E	ER	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase
MSMEG_5022	P	P	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD
MSMEG_5023	G	GM	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family
MSMEG_5024	L	L	COG3663	G:T/U-mismatch repair DNA glycosylase
MSMEG_5025c	K	K	COG2207	AraC-type DNA-binding domain and AraC-containing proteins
MSMEG_5027	C	C	COG2764	Zn-dependent glyoxalase, PhnB family
MSMEG_5028	F	FR	COG0537	Purine nucleoside phosphoramidase/Ap4A hydrolase, histidine triade (HIT) family
MSMEG_5029c	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_5031c	L	L	COG1573	Uracil-DNA glycosylase
MSMEG_5032c	K	K	COG1733	DNA-binding transcriptional regulator, HxlR family
MSMEG_5036c	O	O	COG0705	Membrane-associated serine protease, rhomboid family
MSMEG_5037	C	C	COG0277	FAD/FMN-containing lactate dehydrogenase/glycolate oxidase
MSMEG_5038	Q	QV	COG2124	Cytochrome P450
MSMEG_5039c	P	P	COG2375	NADPH-dependent ferric siderophore reductase, contains FAD-binding and SIP domains
MSMEG_5040	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_5041c	M	M	COG1835	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains
MSMEG_5042c	L	L	COG0513	Superfamily II DNA and RNA helicase
MSMEG_5044	L	L	COG1112	Superfamily I DNA and/or RNA helicase
MSMEG_5044	R	R	COG2251	Predicted nuclease, RecB family
MSMEG_5045	C	C	COG0277	FAD/FMN-containing lactate dehydrogenase/glycolate oxidase
MSMEG_5046c	G	G	COG2814	Predicted arabinose efflux permease AraJ, MFS family
MSMEG_5047c	G	G	COG2814	Predicted arabinose efflux permease AraJ, MFS family
MSMEG_5049	C	C	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component
MSMEG_5049	C	C	COG0567	2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes
MSMEG_5050c	J	J	COG0024	Methionine aminopeptidase
MSMEG_5051	G	G	COG2271	Sugar phosphate permease
MSMEG_5052	K	K	COG1396	Transcriptional regulator, contains XRE-family HTH domain
MSMEG_5053	C	C	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
MSMEG_5054c	M	M	COG1732	Periplasmic glycine betaine/choline-binding (lipo)protein of an ABC-type transport system (osmoprotectant binding protein)
MSMEG_5055c	C	C	COG0281	Malic enzyme
MSMEG_5056	P	P	COG0598	Mg2+ and Co2+ transporter CorA
MSMEG_5058c	G	G	COG3839	ABC-type sugar transport system, ATPase component MalK
MSMEG_5059c	G	G	COG0395	ABC-type glycerol-3-phosphate transport system, permease component
MSMEG_5060c	G	G	COG1175	ABC-type sugar transport system, permease component
MSMEG_5061c	G	G	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component
MSMEG_5064c	G	G	COG2301	Citrate lyase beta subunit
MSMEG_5065	P	P	COG2239	Mg/Co/Ni transporter MgtE (contains CBS domain)
MSMEG_5066	S	S	COG4420	Uncharacterized membrane protein
MSMEG_5067	M	M	COG2951	Membrane-bound lytic murein transglycosylase B
MSMEG_5068	D	D	COG0489	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family
MSMEG_5069c	U	U	COG1826	Twin-arginine protein secretion pathway components TatA and TatB
MSMEG_5070c	O	O	COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain
MSMEG_5072c	K	K	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family
MSMEG_5073	J	J	COG4122	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM
MSMEG_5074	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_5075	V	V	COG1131	ABC-type multidrug transport system, ATPase component
MSMEG_5076	U	U	COG3559	Putative exporter of oligosaccharides and polyketide antibiotics DrrB/NodJ, ABC-2 family
MSMEG_5077	O	O	COG2020	Protein-S-isoprenylcysteine O-methyltransferase Ste14
MSMEG_5078c	G	G	COG0448	Glucose-1-phosphate adenylyltransferase (ADP-glucose pyrophosphorylase)
MSMEG_5080	M	M	COG0438	Glycosyltransferase involved in cell wall bisynthesis
MSMEG_5082c	L	L	COG2818	3-methyladenine DNA glycosylase Tag
MSMEG_5084c	M	M	COG0463	Glycosyltransferase involved in cell wall bisynthesis
MSMEG_5085c	H	H	COG0294	Dihydropteroate synthase
MSMEG_5086c	I	I	COG0318	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)
MSMEG_5087c	F	F	COG1611	Nucleotide monophosphate nucleosidase PpnN/YdgH, Lonely Guy (LOG) family
MSMEG_5094c	X	X	COG3464	Transposase
MSMEG_5100c	C	C	COG1014	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, gamma subunit
MSMEG_5100c	C	C	COG4231	TPP-dependent indolepyruvate ferredoxin oxidoreductase, alpha subunit
MSMEG_5102c	R	R	COG0488	ATPase components of ABC transporters with duplicated ATPase domains
MSMEG_5103c	E	E	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase
MSMEG_5104	E	E	COG2171	Tetrahydrodipicolinate N-succinyltransferase
MSMEG_5105c	R	R	COG4319	Ketosteroid isomerase homolog YybH
MSMEG_5107c	H	HR	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold
MSMEG_5109c	G	G	COG2220	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily
MSMEG_5114c	I	I	COG0318	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)
MSMEG_5116	S	S	COG1547	Predicted metal-dependent hydrolase
MSMEG_5117c	E	E	COG0506	Proline dehydrogenase
MSMEG_5118	V	V	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family
MSMEG_5119c	I	I	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase
MSMEG_5120	K	K	COG2508	DNA-binding transcriptional regulator, PucR/PutR family
MSMEG_5121c	E	E	COG0436	Aspartate/methionine/tyrosine aminotransferase
MSMEG_5122c	F	F	COG1146	NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit
MSMEG_5124	C	C	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family
MSMEG_5124	E	ER	COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase
MSMEG_5125c	R	R	COG2353	Polyisoprenoid-binding periplasmic protein YceI
MSMEG_5126c	H	H	COG1060	2-iminoacetate synthase ThiH/Menaquinone biosynthesis enzymes MqnC and MqnE
MSMEG_5126c	H	H	COG1060	2-iminoacetate synthase ThiH/Menaquinone biosynthesis enzymes MqnC and MqnE
MSMEG_5129c	G	G	COG2120	N-acetylglucosaminyl deacetylase, LmbE family
MSMEG_5130c	E	E	COG0747	ABC-type transport system, periplasmic component
MSMEG_5132c	T	T	COG1217	Predicted membrane GTPase TypA/BipA involved in stress response
MSMEG_5136c	V	V	COG3467	Nitroimidazole reductase NimA or a related FMN-containing flavoprotein, pyridoxamine 5'-phosphate oxidase superfamily
MSMEG_5137c	C	CP	COG2181	Nitrate reductase gamma subunit
MSMEG_5138c	C	CPO	COG2180	Nitrate reductase assembly protein NarJ, required for insertion of molybdenum cofactor
MSMEG_5139c	C	CP	COG1140	Nitrate reductase beta subunit
MSMEG_5140c	C	CP	COG5013	Nitrate reductase alpha subunit
MSMEG_5141c	P	P	COG2223	Nitrate/nitrite transporter NarK
MSMEG_5142c	G	G	COG2723	Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase
MSMEG_5143c	K	K	COG1609	DNA-binding transcriptional regulator, LacI/PurR family
MSMEG_5144c	G	G	COG1472	Periplasmic beta-glucosidase and related glycosidases
MSMEG_5145	G	G	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component
MSMEG_5146	G	G	COG1175	ABC-type sugar transport system, permease component
MSMEG_5147	G	G	COG0395	ABC-type glycerol-3-phosphate transport system, permease component
MSMEG_5148c	F	F	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family
MSMEG_5150	H	H	COG2154	Pterin-4a-carbinolamine dehydratase
MSMEG_5155	C	C	COG0778	Nitroreductase
MSMEG_5156c	L	L	COG0177	Endonuclease III
MSMEG_5158	T	T	COG3275	Sensor histidine kinase, LytS/YehU family
MSMEG_5159	K	KT	COG3279	DNA-binding response regulator, LytR/AlgR family
MSMEG_5161	C	C	COG4147	Na+(or H+)/acetate symporter ActP
MSMEG_5162c	K	K	COG1733	DNA-binding transcriptional regulator, HxlR family
MSMEG_5163	E	E	COG2113	ABC-type proline/glycine betaine transport system, periplasmic component
MSMEG_5164	C	CR	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase
MSMEG_5165	S	S	COG3162	Uncharacterized membrane protein, DUF485 family
MSMEG_5166	C	C	COG4147	Na+(or H+)/acetate symporter ActP
MSMEG_5167	G	G	COG2814	Predicted arabinose efflux permease AraJ, MFS family
MSMEG_5170c	S	S	COG3871	General stress protein 26 (function unknown)
MSMEG_5171	E	E	COG1506	Dipeptidyl aminopeptidase/acylaminoacyl peptidase
MSMEG_5172	S	S	COG3797	Uncharacterized conserved protein, DUF1697 family
MSMEG_5173	Q	Q	COG3315	O-Methyltransferase involved in polyketide biosynthesis
MSMEG_5174c	K	K	COG1725	DNA-binding transcriptional regulator YhcF, GntR family
MSMEG_5175	O	O	COG0846	NAD-dependent protein deacetylase, SIR2 family
MSMEG_5176c	H	H	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase
MSMEG_5177c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_5178c	R	R	COG2409	Predicted lipid transporter YdfJ, MMPL/SSD domain, RND superfamily
MSMEG_5181c	X	X	COG5421	Transposase
MSMEG_5182c	R	R	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family
MSMEG_5183c	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_5184c	I	I	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases
MSMEG_5185	I	I	COG1024	Enoyl-CoA hydratase/carnithine racemase
MSMEG_5186c	R	R	COG4226	Predicted nuclease of the RNAse H fold, HicB family
MSMEG_5189c	R	R	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains
MSMEG_5190c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_5191c	R	R	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily
MSMEG_5192	H	HR	COG0667	Pyridoxal reductase PdxI or related oxidoreductase, aldo/keto reductase family
MSMEG_5193c	K	K	COG4977	Transcriptional regulator GlxA, contains an amidase domain and an AraC-type DNA-binding HTH domain
MSMEG_5194	G	G	COG2271	Sugar phosphate permease
MSMEG_5196	R	R	COG2335	Uncaracterized surface protein containing fasciclin (FAS1) repeats
MSMEG_5197c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_5198c	I	I	COG1024	Enoyl-CoA hydratase/carnithine racemase
MSMEG_5199c	I	I	COG0183	Acetyl-CoA acetyltransferase
MSMEG_5201	K	K	COG2186	DNA-binding transcriptional regulator, FadR family
MSMEG_5203c	S	S	COG2259	Uncharacterized membrane protein YphA, DoxX/SURF4 family
MSMEG_5204c	R	R	COG0300	Short-chain dehydrogenase
MSMEG_5206	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_5209	H	HR	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold
MSMEG_5210c	H	HR	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold
MSMEG_5211	E	E	COG0160	Acetylornithine aminotransferase/4-aminobutyrate aminotransferase
MSMEG_5211	T	T	COG2334	Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist
MSMEG_5214	K	K	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family
MSMEG_5216c	R	R	COG3324	Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family
MSMEG_5218c	R	R	COG5485	Predicted ester cyclase
MSMEG_5219c	H	H	COG0262	Dihydrofolate reductase
MSMEG_5220c	I	I	COG0657	Acetyl esterase/lipase
MSMEG_5221c	J	JO	COG1670	Protein N-acetyltransferase, RimJ/RimL family
